date,weather_1,weather_2,high,low,wind
2016-12-07,晴,晴,15,5,东南风 ≤3级 /东南风 ≤3级
2016-12-08,晴,多云,17,6,南风 3-4级 /北风 ≤3级
2016-12-09,多云,多云,13,6,东北风 3-4级 /东北风 ≤3级
2016-12-10,多云,多云,13,7,东北风 ≤3级 /东北风 ≤3级
2016-12-11,多云,多云,13,7,东风 3-4级 /北风 ≤3级
2016-12-12,多云,阵雨,17,8,北风 ≤3级 /北风 ≤3级
2016-12-13,小雨,阴,13,4,北风 3-4级 /北风 3-4级
2016-12-14,阴,多云,7,-1,北风 3-4级 /北风 3-4级
2016-12-15,晴,晴,8,-1,西北风 3-4级 /西北风 ≤3级
2016-12-16,多云,晴,9,-1,北风 3-4级 /东南风 ≤3级
2016-12-17,晴,多云,12,6,东南风 ≤3级 /东南风 ≤3级
2016-12-18,多云,多云,15,6,东南风 ≤3级 /东南风 ≤3级
2016-12-19,多云,小雨,17,10,东风 3-4级 /东北风 3-4级
2016-12-20,小雨,中雨,13,11,东北风 3-4级 /东北风 3-4级
2016-12-21,中雨,小雨,16,7,东南风 3-4级 /西北风 4-5级
2016-12-22,阴,多云,10,3,西北风 3-4级 /西北风 ≤3级
2016-12-23,多云,多云,10,3,西北风 3-4级 /西北风 3-4级
2016-12-24,阴,阴,9,5,东北风 3-4级 /东北风 3-4级
2016-12-25,小雨,小到中雨,11,8,东风 3-4级 /东风 3-4级
2016-12-26,小雨,小雨,10,3,西北风 3-4级 /北风 4-5级
2016-12-27,多云,晴,5,-2,北风 3-4级 /无持续风向 ≤3级
2016-12-28,多云,多云,6,0,东北风 ≤3级 /北风 ≤3级
2016-12-29,多云,多云,7,0,东北风 3-4级 /东北风 3-4级
2016-12-30,多云,晴,10,0,东南风 ≤3级 /东风 ≤3级
2016-12-31,多云,多云,12,2,东南风 3-4级 /东南风 3-4级
