date,weather_1,weather_2,high,low,wind
2015-11-05,小雨,中雨,16,4,东北风 3-4级 /东北风 4-5级
2015-11-06,中雨,小雨,6,3,东北风 4-5级 /东北风 4-5级
2015-11-07,阴,阴,7,4,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-08,阴,晴,13,4,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-09,晴,阴,15,6,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-10,阴,阴,12,6,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-11,多云,阴,12,7,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-12,阴,小雨,11,8,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-13,阴,多云,14,7,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-14,多云,阴,15,8,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-15,阴,小雨,14,9,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-16,阴,阴,13,7,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-17,阵雨,小雨,10,6,东北风 3-4级 /东北风 3-4级
2015-11-18,阴,阴,9,5,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-19,多云,阴,12,6,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-20,多云,阴,12,8,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-21,小雨,小雨,10,2,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-22,小雨,小雨,5,0,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-23,小雨,雨夹雪,2,-3,东北风 3-4级 /东北风 4-5级
2015-11-24,中雪,多云,0,-5,北风 3-4级 /无持续风向 ≤3级
2015-11-25,晴,晴,3,-7,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-26,晴,晴,3,-6,无持续风向 ≤3级 /无持续风向 ≤3级
2015-11-27,晴,多云,5,-4,无持续风向 ≤3级 /无持续风向 ≤3级
